0.10275121854548579,-52.74258623789649
-0.07550419775533701,15.025953509812602
0.9725749486460871,127.45252400732598
2.5449146005620507,225.81783657137692
0.2401075787381361,53.27992550544553
-0.5456577180464415,-85.68167913182484
0.555875831519425,50.34725445617386
0.051900199510996094,31.407515717927843
0.7566360327857632,26.750909961141588
-0.25610813791507225,-24.23639796982322
-0.3896480828607446,-17.426201784782624
-0.12478993491835415,-49.24357835896946
1.2242357215843627,71.73919256518369
-0.05686127968452414,-24.92489103869437
0.2788937586267393,38.276320672463456
0.14146393522291317,55.72194057128341
0.8255202401637457,64.36354821743862
1.4886090526695128,98.80160566767847
-0.4184513694767187,-16.493551299246082
-1.0123939147218541,-87.73938389453888
-0.6331618916225082,-32.793465994898824
0.4201768175786378,-1.6970825653989827
0.10641374255169792,35.70529341489563
-2.793530572768458,-202.02387959529247
1.128051681902626,104.24853181196589
1.3762607584354367,105.52611677493775
1.2222217147805536,109.87649232930059
0.15655606473820677,-11.603234107617997
-0.1615075339475231,-5.036237559108115
0.4090157047338421,31.17209933338779
-0.8065208130756107,-44.67364040965101
0.22494420539550927,7.05016749553735
-1.4117778437137722,-97.73519011772827
-1.7508423931617405,-144.59063984165527
-0.13208604347439434,-50.05205149371803
0.9067480525839758,24.631774148955166
0.9013873273966134,66.75811531921605
-1.2012207767380456,-105.84784244838403
0.7982804696134604,53.81653601929886
1.4851079258851958,108.63525741709852
1.2610333570536443,54.329411830900135
-0.3473087844487374,-54.65977946146097
0.47781228452341784,51.85315571772914
1.424993800790583,99.68647736680009
0.5240848959795837,23.83153850476166
-0.5382335798263338,-46.23463890289207
-0.4324164278155166,-17.76094920128957
1.0032452730070291,50.92790309732719
-0.720158835135297,-15.925202507244713
0.30372151367437106,35.92719919138683
-1.4023250610937152,-83.36442510267022
-0.6721041697572585,-10.38321818775438
-1.2844968555386262,-106.28344592832211
2.245300018244466,143.85674103591305
0.3616480067975461,17.960488963698268
-1.3300328504546661,-133.0883337471176
-1.4126018130985876,-106.88123692509375
0.7281305094172572,69.49684260934488
1.1002243047358837,98.06194904269157
-0.8379534606573887,-77.26266536375752
0.12420684468272514,-2.439073676276152
0.42215482954217914,52.66737630827406
-0.36644982700334694,-1.0174796646925444
-0.8030096985515246,-67.6628884932634
0.719547504019287,34.74107870788174
0.3618912155992957,-12.16397036644636
-0.8088694475661514,-28.219401237897305
0.9179116349641586,41.72548392018102
0.7054919201199252,71.82790569679536
-0.9264134209541268,-22.934021098971762
0.6450018365640063,34.004930321064116
0.7925838023066843,52.85914256994467
1.3172911204016466,103.77847855131122
-0.6733509180892147,-68.62629648145156
0.07263030191125448,29.916188929473403
0.6760108714023921,21.95289893134439
-0.7055042864486907,-41.98569813497039
-1.336205965779419,-78.83355855528926
0.6292685983814404,81.30423592717429
1.1472359850003835,99.73901843141203
-0.12593869896431722,6.231709263873675
1.4824322488538528,137.48119916744665
0.4121911646540208,49.34493605145269
0.8703684896616923,77.66108860535658
1.1308582620473213,60.53887927814803
-0.9826172361069304,-61.59225832385214
3.638725857819077,249.15797566007302
-0.6481255530164304,-73.67975931385294
-0.9948540586887963,-52.30512087625372
-0.47218396741568613,-27.961904971417578
-1.0777607470457664,-124.94576554705239
0.13801040774515902,35.72055960445134
0.20885193532492322,22.093710942489594
-1.044743682357258,-39.90797008176943
1.2777881819738304,110.16947241145638
1.755996221933897,94.43278113191614
-0.6544484826687162,-58.80841043265929
-1.9077223907272471,-106.28351353546962
-0.22508126684338148,-8.583503678468116
0.4259371968448654,20.2445766286529
